alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, no need to negotiate",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"You can get more in the next round, so be careful!",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I need a better deal",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"You're getting desperate, I can smell it!",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"I'm not getting any younger, let's make a deal",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"You're running out of time, don't expect a better deal!",Bob,6,
,,,Alice,6,reject
7500.0,2500.0,"This is my last offer, take it or leave it",Alice,7,
,,,Bob,7,reject
2500.0,7500.0,"You're getting desperate, I'm going to take advantage of it!",Bob,8,
,,,Alice,8,accept
