message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm interested in selling you this great product. I think you'll really love it. Would you like to buy it from me for $140?",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice, but I'm looking to spend a bit less. Would you be willing to do $130? I think that's a fair price for both of us.",130.0,Bob,2,,
,,Alice,2,RejectOffer,145.0
"I understand you're looking to save a bit, Bob. However, I have to make a profit, so I can offer you a slight discount from my original price. Would you be willing to meet me at $142?",142.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you trying to meet me halfway, but $142 is still a bit more than I'm comfortable with. How about $135? That's closer to my budget, and still gives you a decent profit.",135.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I understand you're trying to be reasonable, Bob, but I still need to make a profit. I'm willing to meet you halfway between $135 and $142. How about we settle at $138.50?",138.5,Alice,5,,
,,Bob,5,AcceptOffer,
