message,product_price,player,round,decision
"Hi Bob, I'm looking to sell this product and I think you'd find it very valuable. I'm offering it to you for $110.",110.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $90. Is that something you'd be willing to consider?",90.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest, Bob.  While $90 is a bit too low for me, I could be persuaded to part with it for $100.",100.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still interested in the product, but I think $92 is a fairer price. Is that something you'd be willing to accept?",92.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm seeing that we both value this product. Let's meet in the middle - $96, and we have a deal.",96.0,Alice,5,
,,Bob,5,RejectOffer
"I'm still interested in the product, but I think $88 is a fairer price. Is that something you'd be willing to accept?",88.0,Bob,6,
,,Alice,6,AcceptOffer
