alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,My turn to propose something fair. Let's avoid the risk of inflation eating away at our potential gains.,Bob,2,
,,,Alice,2,reject
57.0,43.0,Meet me in the middle of our two offers,Alice,3,
,,,Bob,3,reject
48.0,52.0,"The clock is ticking, Alice. This offer is a good compromise to avoid further losses from inflation.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"Let's split the difference again, inflation is starting to hurt",Alice,5,
,,,Bob,5,accept
