alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's be a little more even this time, I'm open to negotiation.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"I'll lower my initial offer a bit, it's a good compromise",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Let's split it evenly this time. Inflation is starting to hurt, and I think this is the fairest solution.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"I'll give you a bit more, but I still think I deserve the bigger share",Alice,5,
,,,Bob,5,reject
55.0,45.0,"Inflation is really hitting hard now.  Let's compromise, I'll take a slightly smaller share to avoid losing more money.",Bob,6,
,,,Alice,6,reject
56.0,44.0,"I'll meet you halfway from my last offer, it's as low as I'm willing to go",Alice,7,
,,,Bob,7,accept
