message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really like it. Would you like to buy it from me for $120?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, I appreciate the offer, but $120 is a bit higher than I'm willing to pay. I'd be interested in buying it for $85.  Let me know what you think.",85.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand that $120 is a bit steep for you, but I'm not willing to go as low as $85. How about we meet in the middle at $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but $105 is still a bit high for me.  I'm happy to pay $90, which is still a good deal for both of us. Let me know what you think.",90.0,Bob,4,,
,,Alice,4,RejectOffer,98.0
"I'm starting to think we're getting close to a deal, Bob. I'm willing to meet you at $95, but I'm not going to go any lower than that. What do you say?",95.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I'm still trying to stay within my budget.  I'm willing to go up to $92, but I'm not going to go any higher. This is a fair price for both of us, considering I'm sure you can sell it for $100 to someone else.",92.0,Bob,6,,
,,Alice,6,RejectOffer,96.0
"I appreciate your persistence, Bob, but I'm not willing to go as low as $92. I'm willing to meet you at $96, which is the lowest price I'm willing to consider. Let me know if that's acceptable to you.",96.0,Alice,7,,
,,Bob,7,BuyFromJhon,
