alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, no need to negotiate further!",Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a decent chunk, but I think I deserve more",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"I'll take a slightly larger share, but still willing to compromise",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'll give you a smaller share, but I think this is a fair compromise",Bob,4,
,,,Alice,4,reject
900000.0,100000.0,"I'm taking a bigger risk, but I think I deserve the majority",Alice,5,
,,,Bob,5,reject
550000.0,450000.0,"I'll give you a slightly larger share, but I'm not giving up yet",Bob,6,
,,,Alice,6,reject
850000.0,150000.0,"I'm taking a significant risk, but I think I can get away with it",Alice,7,
,,,Bob,7,reject
700000.0,300000.0,"I'll give you a bigger share, but I'm not going to get taken advantage of",Bob,8,
,,,Alice,8,reject
950000.0,50000.0,"I'm going for broke, take it or leave it",Alice,9,
,,,Bob,9,reject
750000.0,250000.0,"I'll give you a bigger share, but I'm not going to get nothing",Bob,10,
,,,Alice,10,reject
990000.0,10000.0,"I'm taking the last chance, all or nothing",Alice,11,
,,,Bob,11,reject
1000000.0,0.0,I'd rather have nothing than give in to your demands,Bob,12,
,,,Alice,12,accept
