message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the product at a price of $10000. This is a great opportunity for you to acquire a valuable item that's worth $12000 to you. Let me know if you're interested!",10000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $8500. Would you be willing to meet me at that price?",8500.0,Bob,2,,
,,Alice,2,RejectOffer,9500.0
"I appreciate your interest in the product, Bob! However, I'm afraid I can't quite meet you at $8500. I'm willing to meet you halfway at $9500. This is a fair price considering the product's value to you is $12000. Let me know if this is something you'd be willing to accept.",9500.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your position, but I'm still a bit above my budget. I'm willing to meet you at $9000. Would you be willing to consider that?",9000.0,Bob,4,,
,,Alice,4,RejectOffer,9750.0
"I'm glad we're getting closer, Bob! I can see you're really interested in the product. I'm willing to meet you at $9750. This is a great opportunity for you to get a fantastic deal on an item worth $12000 to you. Let me know if this is a price you're comfortable with!",9750.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close, but I still need to stretch my budget a bit further. Would you be willing to meet me at $9200?",9200.0,Bob,6,,
,,Alice,6,RejectOffer,9800.0
"I can see you're really close to making a decision, Bob! I'm willing to meet you at $9800. This is a very competitive price, and I'm confident you won't find a better deal on this product anywhere else. Let's finalize the sale!",9800.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm really close, but I still need to stay within my budget. Would you be willing to meet me at $9000?",9000.0,Bob,8,,
,,Alice,8,SellToJhon,
