message,product_price,player,round,decision
"Hello Bob, I'm pleased to offer you this exceptional product. Given its value, I believe a starting price of $950,000 is fair. What are your thoughts?",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the value of the product, but I am looking to keep my investment within a certain budget. Would you consider offering the product at $700,000?",700000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your desire to stay within budget, but $700,000 is significantly below the product's value.  How about we meet halfway at $825,000? This reflects the product's worth while acknowledging your initial offer.",825000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your response, Alice. Considering the value of the product, I would like to propose a price of $750,000. This still allows me to stay within my budget while acknowledging the product's worth.",750000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, it seems we're getting closer. I'm willing to come down a bit further, but need to stay above $800,000.  Would you consider $810,000? This feels like a fair compromise.",810000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, thank you for your flexibility. I am willing to offer $775,000 for the product. This still keeps my investment within my desired range while acknowledging its value.",775000.0,Bob,6,
,,Alice,6,SellToJhon
