message,product_price,player,round,decision
"Bob, I believe this product would be incredibly valuable to you. I'm willing to offer it to you for $1,000,000.",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but I'm not comfortable paying $1,000,000. I'm willing to offer $850,000 for the product. This is a fair price considering my budget and the value I see in the product.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your position, but the value of this product to you is undeniable. Let's meet in the middle, how about $925,000?",925000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down a bit, but $925,000 is still a bit higher than I'm comfortable paying. I'm willing to go up to $875,000. This is a fair compromise considering we're both trying to reach a mutually agreeable price.",875000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate. This product's value is truly significant, and I want to ensure a fair deal. How about we settle at $900,000? This represents a substantial concession on my end while acknowledging the product's worth.",900000.0,Alice,5,
,,Bob,5,BuyFromJhon
