message,product_price,player,round,decision,counteroffer
"Bob, I'm offering you my product for $2000000. I believe it's a great value for you, and I'm confident you'll find it incredibly beneficial. What do you think?",2000000.0,Alice,1,,
,,Bob,1,RejectOffer,1800000.0
"I appreciate your product, but I was thinking more along the lines of $1800000. I believe that's a fair price considering the market value.",1800000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your offer, but $1800000 is a bit too low for me. I'm willing to come down to $1900000, considering your interest in the product.  Let's see if we can find common ground here.",1900000.0,Alice,3,,
,,Bob,3,RejectOffer,1750000.0
"I'm still interested in the product, but I was thinking more along the lines of $1750000. I'm trying to stay within my budget, and I believe this price is more reasonable.",1750000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand your budget constraints, but $1750000 is still too low for me.  I'm willing to meet you halfway and offer the product for $1850000. This is a fair price considering the value I'm offering.  I'm confident you'll find it a worthwhile investment.  Let's finalize this deal.",1850000.0,Alice,5,,
,,Bob,5,RejectOffer,1725000.0
"I appreciate your willingness to meet me halfway, but I'm still trying to stay within my budget. I'm thinking more along the lines of $1725000. I believe this is a fair price considering the value I'll get from the product.",1725000.0,Bob,6,,
,,Alice,6,SellToJhon,
