message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product for you! I'm willing to let it go for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that's a bit too steep for me.  Would you consider $50?",50.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a good deal, but I was thinking more along the lines of $90. It's a fair price considering the product's value.",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate that Alice, but I'm on a tight budget. Could we meet in the middle somewhere, perhaps around $70?",70.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I'm getting closer to your budget, Bob. I can do $85, but that's as low as I can go.",85.0,Alice,5,,
,,Bob,5,BuyFromJhon,
