message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique opportunity to purchase this exceptional product. I think you'll really love it!",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. While I appreciate the opportunity, $12,000 is a bit more than I'm willing to spend. I'm interested in this product, but I'd like to start at $10,000. Would you be willing to consider that?",10000.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I understand that $10,000 is a bit lower than I'm looking for, but I'm willing to meet you halfway. I can offer it to you for $11,000. Would you be interested in that?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate.  $11,000 is still a bit high for me. I'm confident we can find a price that works for both of us. How about $10,500?  This is a fair price considering I'm ready to buy now.",10500.0,Bob,4,,
,,Alice,4,RejectOffer,10500.0
"I'm glad we're getting closer, Bob! I can see you're serious about making a deal. I can meet you at $10,500, but I'd like to propose a slight compromise. How about we meet in the middle at $10,250? It's still a great price for you, and it's closer to what I'm looking for.",10250.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I understand your position, but I'm still not quite there. I'm willing to go up to $10,100. It's a fair price considering the value of the product and my readiness to buy. Let's close this deal.",10100.0,Bob,6,,
,,Alice,6,RejectOffer,10500.0
"I appreciate your persistence, Bob! I can see you're really interested in the product. I'm willing to meet you at $10,100, but I'd like to propose a slight adjustment to make it more appealing to me. How about we meet at $10,050? It's a small concession, but it's still a great price for you, and I'm willing to make it work.",10050.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice, I'm almost there.  I'm willing to pay $10,025. This is a fair compromise, and it shows my commitment to getting this deal done. Let's finalize this. ",10025.0,Bob,8,,
,,Alice,8,RejectOffer,10050.0
"I appreciate your persistence, Bob! I'm willing to meet you at $10,025, but I'd like to propose a small adjustment to make it more appealing to me. How about we meet at $10,050 again? I'm willing to compromise, but I need to get closer to my target price.",10050.0,Alice,9,,
,,Bob,9,BuyFromJhon,
