message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $14000. It's a great deal, and I'm sure you'll find it very valuable. Let me know what you think!",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I'm interested in the product, but I was thinking more along the lines of $12500. Is that something you'd be willing to consider?",12500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest.  $12500 is a bit too low for me, but I'm willing to come down to $13500.  This is a fair price, and it's a good opportunity for you to get a quality product at a reasonable price.",13500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your flexibility, but $13500 is still a bit above my budget. I'd be willing to meet you halfway at $13000. Is that something you'd be willing to consider?",13000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budget constraints.  How about we split the difference?  $13250 is a good compromise for both of us. Let me know if you're interested.",13250.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your willingness to compromise, but $13250 is still a bit above my budget. I'd like to try to get closer to my target price. How about $12800?",12800.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I'm seeing your commitment to getting this product.  Let's meet in the middle.  $13000 is my final offer. It's a fair price, and it's a good opportunity for you to secure this valuable product.  Let me know if you're ready to make a deal.",13000.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, I appreciate your persistence, but I'm still a bit short of my budget. I'd like to try to get as close as possible to my target price. How about $12900?",12900.0,Bob,8,
,,Alice,8,SellToJhon
