message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! It's a fantastic deal, and I think you'll love it. I'm willing to sell it to you for $100.",100.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $100 is a bit steep for me.  Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a good deal, Bob. I'm willing to meet you halfway, but I need to make a profit. I can offer it to you for $90.",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice.  How about we split the difference at $75?",75.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I'm getting close to my minimum price, Bob. I can offer it to you for $85, but I'm not going any lower than that.",85.0,Alice,5,,
,,Bob,5,BuyFromJhon,
