alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, I'll take the majority and we can discuss further if needed.",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll start with a slightly more aggressive offer, but still willing to negotiate. Your turn!",Bob,2,
,,I'm not comfortable with this aggressive offer. I'll propose a more balanced split. How about 50-50?,Alice,2,reject
45.0,55.0,I'm willing to compromise and give you a slightly larger share. Let's meet in the middle and split it 45-55.,Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'm getting desperate, but I'll try to make a more aggressive offer. Take it or leave it!",Bob,4,
,,I'm not thrilled about this offer. I'll try to squeeze out a bit more. How about 40-60?,Alice,4,reject
50.0,50.0,I'm getting serious now. Let's meet in the middle and split it 50-50. It's now or never!,Alice,5,
,,,Bob,5,accept
