message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I'm really interested in the product, but $180 is a bit out of my budget. I'd be willing to pay $140 for it. What do you think?",140.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I understand that $180 is a bit steep, but I'm willing to meet you halfway. I can sell the product to you for $160.",160.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate.  $160 is still a bit more than I'm comfortable spending. Would you consider $155? It's a fair price for both of us.",155.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that $155 is a good price, but I'm still looking to get as much as I can for the product. I can offer you a deal at $158, which is a compromise between our previous offers. What do you think?",158.0,Alice,5,
,,Bob,5,BuyFromJhon
