alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's divide fairly,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I understand you value a larger share, but this offer is more balanced considering the declining value of the money.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering the inflation, I'm being generous",Alice,3,
,,,Bob,3,reject
4900.0,5100.0,"Alice, let's be reasonable. The value decreases with each round. This is a fair offer considering the circumstances.",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"I'm willing to compromise, but I need a bit more",Alice,5,
,,,Bob,5,reject
4800.0,5200.0,"Alice, this is getting ridiculous.  The value is plummeting!  Accept this reasonable offer so we both leave with something!",Bob,6,
,,,Alice,6,accept
