alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"I think this is a fair split, given the potential for inflation. Let's get this done quickly.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I think this is a good starting point, but I'm willing to negotiate. Let's see if we can do better than this.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to compromise, but I need to get a larger share. This is a fair offer given the inflation and our previous negotiations.  Let's get this done.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'm still not convinced this is a fair split. I'm willing to give you a slightly larger share, but I'm not going to give up my advantage yet.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"I think a 50/50 split is fair, given the inflation and the fact that we both have the potential to get nothing if we don't agree soon.  Let's end this here.",Alice,5,
,,,Bob,5,accept
