round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"I'd like to pass on this one, thanks for the heads up, Alice."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"I'll pass again, thanks for the warning, Alice. I'm not feeling lucky today."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,no,I'm starting to get a feeling that Alice is trying to warn me away from something. I'll pass again.
high-quality,200.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"Hmm, Alice is recommending this one, so maybe it's a high-quality product? I'll take a chance and buy it."
low-quality,0.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Alice is recommending another one! I'm feeling good about my last purchase, so I'll take another chance and buy this one too."
high-quality,200.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,no,"Whoa, the last one was a bust. I'm not feeling so good about this one. I'll pass and hope Alice has better luck next time."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"Alice isn't recommending this one, but I'm feeling like I might be missing out on a good deal. I'll take a chance and buy it anyway."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,no,"Ugh, another low-quality product! I'm starting to get a bad feeling about this. I'll pass and hope Alice has better luck next time."
high-quality,200.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,no,"Alice is recommending this one, but I'm still feeling a bit burned from the last few low-quality products. I'll pass and wait for a better opportunity."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,yes,"Alice isn't recommending this one, but I'm feeling like I might be missing out on a good deal. I'll take a chance and buy it anyway."
high-quality,200.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,no,"Alice is recommending this one, but I just got burned on the last one. I'm not feeling lucky today, so I'll pass."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,yes,"Alice isn't recommending this one, so I'll take a chance and buy it. Maybe I'll get lucky this time!"
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"Ugh, another low-quality product! I'm starting to get frustrated with Alice's recommendations. I'll pass and hope for better luck next time."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,"Alice isn't recommending this one, and I'm not feeling like taking a chance. I'll pass and wait for a better opportunity."
high-quality,200.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,no,"Alice is recommending this one, but I'm still feeling a bit burned from the last few low-quality products. I'll pass and wait for a better opportunity."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,yes,"Alice isn't recommending this one, but I'm feeling like I might be missing out on a good deal. I'll take a chance and buy it anyway."
high-quality,200.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,"Alice is recommending this one, but I just got burned on the last one. I'm not feeling lucky today, so I'll pass."
high-quality,200.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"Alice is recommending this one, and I'm feeling like I might get a good deal. I'll take a chance and buy it."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,yes,"Alice isn't recommending this one, but I just got a good deal on the last one. I'll take a chance and buy it anyway."
high-quality,200.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,no,"Alice is recommending this one, but I just got burned on the last one. I'm not feeling lucky today, so I'll pass."
