message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it!",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I appreciate the product, but I was hoping to keep my budget under $120. Would it be possible to negotiate the price down to $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking to keep your budget under $120, but I'm not willing to go as low as $110. I'm willing to meet you halfway and offer it to you for $125. This is the best I can do.",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, Alice. However, I'm still looking to stay within my budget. Could we possibly settle at $115?",115.0,Bob,4,,
,,Alice,4,RejectOffer,127.5
"I'm getting close to my minimum price, but I'm still not willing to go as low as $115. I'm willing to meet you halfway between $115 and $127.50, which is $121.50. This is my final offer.",121.5,Alice,5,,
,,Bob,5,AcceptOffer,
