message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this valuable product with you. I believe it's a great opportunity for both of us to come to a mutually beneficial agreement. I'm willing to start with a price of $1400000.",1400000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, I appreciate your offer, but I'm looking to pay a bit less. I'm willing to offer $1250000 for the product.  I believe this is a fair price that benefits both of us.  What do you think?",1250000.0,Bob,2,,
,,Alice,2,RejectOffer,1350000.0
"Thank you for your counteroffer, Bob. I appreciate your willingness to negotiate. However, I'm not quite ready to accept $1250000. I'm willing to meet you halfway and propose a counteroffer of $1350000. I believe this price is still a great value for the product, and I'm confident you'll find it a fair deal.",1350000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to compromise. However, I'm still hoping to get a better price.  I'm willing to offer $1300000 for the product. This is closer to my budget, and I believe it's still a good deal for you.  Let's see if we can come to an agreement.",1300000.0,Bob,4,,
,,Alice,4,RejectOffer,1325000.0
"I understand you're trying to get the best deal, Bob, but I'm not willing to go below $1325000. I'm willing to make another compromise and propose a counteroffer of $1325000. This is the lowest I'm willing to go, and I believe it's still a fair price for the product's value.",1325000.0,Alice,5,,
,,Bob,5,AcceptOffer,
