message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it. I'm willing to sell it to you for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I appreciate it. However, I'm looking to spend a bit less.  Would you be willing to let it go for $95?",95.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I understand you're looking to save a bit, Bob, but I'm not sure I can go as low as $95. How about we meet in the middle at $102.50? I'm willing to make a compromise, but I need to make a profit.",102.5,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway.  I'm still a bit hesitant at $102.50. How about we split the difference and go with $98.75?  I think that's a fair compromise for both of us.",98.75,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I appreciate your persistence, Bob, but I'm not quite ready to meet you at $98.75. I'm willing to make one more compromise, but I need to get closer to my minimum price. How about we meet at $99.50?",99.5,Alice,5,,
,,Bob,5,AcceptOffer,
