product_price,player,round,decision
500000.0,Alice,1,
,Bob,1,RejectOffer
400000.0,Bob,2,
,Alice,2,RejectOffer
450000.0,Alice,3,
,Bob,3,RejectOffer
425000.0,Bob,4,
,Alice,4,RejectOffer
437500.0,Alice,5,
,Bob,5,RejectOffer
430000.0,Bob,6,
,Alice,6,RejectOffer
435000.0,Alice,7,
,Bob,7,RejectOffer
432500.0,Bob,8,
,Alice,8,RejectOffer
434000.0,Alice,9,
,Bob,9,RejectOffer
433500.0,Bob,10,
,Alice,10,RejectOffer
434500.0,Alice,11,
,Bob,11,RejectOffer
433750.0,Bob,12,
,Alice,12,RejectOffer
434250.0,Alice,13,
,Bob,13,RejectOffer
433750.0,Bob,14,
,Alice,14,RejectOffer
434062.5,Alice,15,
,Bob,15,RejectOffer
433750.0,Bob,16,
,Alice,16,RejectOffer
433937.5,Alice,17,
,Bob,17,RejectOffer
433875.0,Bob,18,
,Alice,18,RejectOffer
433912.5,Alice,19,
,Bob,19,RejectOffer
433900.0,Bob,20,
,Alice,20,RejectOffer
433906.25,Alice,21,
,Bob,21,RejectOffer
433900.0,Bob,22,
,Alice,22,RejectOffer
433900.0,Alice,23,
,Bob,23,AcceptOffer
