alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, 60-40. Accept and we can end the game.",Alice,1,
,,,Bob,1,reject
30.0,70.0,Take it or leave it!,Bob,2,
,,,Alice,2,reject
55.0,45.0,"You're taking a bigger share, but I think it's fair given the inflation. Accept and we can end the game.",Alice,3,
,,,Bob,3,reject
20.0,80.0,"You're getting desperate, I'm getting greedy!",Bob,4,
,,,Alice,4,reject
40.0,60.0,"You're taking it all, Bob? I'm willing to give you 60, but I think I deserve more. Accept and we can end the game.",Alice,5,
,,,Bob,5,reject
15.0,85.0,"You're getting close to begging, don't make me take it all!",Bob,6,
,,,Alice,6,reject
25.0,75.0,"I'm willing to give you most of it, Bob. Please, take this and let's end the game.",Alice,7,
,,,Bob,7,accept
