message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you an incredible opportunity to acquire a unique and valuable product. I'm confident you'll find it worth the investment. I'm willing to sell it to you for $2000000.",2000000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $1800000. Can you consider this price?",1800000.0,Bob,2,,
,,Alice,2,RejectOffer,2200000.0
"Thank you for your offer, Bob. I appreciate your interest in the product. However, I'm not quite ready to meet you at $1800000. I'm willing to consider a price of $2200000, which I believe is a fair reflection of the product's value.",2200000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but I'm not willing to go up to $2200000. I'm willing to meet you halfway and offer $1950000. Can you consider this price?",1950000.0,Bob,4,,
,,Alice,4,RejectOffer,2100000.0
"I appreciate your willingness to meet me halfway, Bob, but I'm still not quite there. I'm willing to compromise, but I need to get closer to my target. I'm thinking of a price of $2100000. Can you consider this?",2100000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to my budget, but I'm still not comfortable with $2100000. I'm willing to go up to $1900000. Can you meet me at this price?",1900000.0,Bob,6,,
,,Alice,6,RejectOffer,2050000.0
"I'm getting a bit concerned that we're getting stuck in a loop, Bob. I'm willing to meet you at $1900000, but I'd like to get a bit closer to my target. I'm thinking of a price of $2050000. Can you consider this?",2050000.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm getting close to my budget, but I'm still not comfortable with $2050000. I'm willing to go up to $1850000. Can you meet me at this price?",1850000.0,Bob,8,,
,,Alice,8,RejectOffer,1980000.0
"I'm still not willing to go below $2000000, Bob. However, I'm willing to meet you halfway between $1850000 and $2000000. I'm thinking of a price of $1980000. Can you consider this?",1980000.0,Alice,9,,
,,Bob,9,RejectOffer,
I'm still not comfortable with $1980000. I'm willing to go up to $1800000. Can you meet me at this price?,1800000.0,Bob,10,,
,,Alice,10,SellToJhon,
