alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start fair. 50/50 split.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think I deserve a bit more, 60/40 is a good deal.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, but I still think 50/50 is fair. How about 55/45?",Alice,3,
,,,Bob,3,reject
42.0,58.0,I'm willing to meet you halfway between my previous offer and your last offer. 58/42 is a good compromise.,Bob,4,
,,,Alice,4,reject
50.0,50.0,Let's get back to fairness.  I'm willing to do 50/50 again. We're both losing money with each round.,Alice,5,
,,,Bob,5,accept
