alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, no need to negotiate further?",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly better deal, but I think I deserve more since I'm the one making the offer",Bob,2,
,,,Alice,2,reject
4200.0,5800.0,"I'm willing to give you a slightly better deal, but I still think I deserve a bit more than 50/50",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"I'm willing to compromise, but I think I deserve a bigger share since I'm making the offer",Bob,4,
,,,Alice,4,reject
3600.0,6400.0,"I'm willing to meet you in the middle, but I think I deserve a bit more considering the inflation",Alice,5,
,,,Bob,5,accept
