message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the opportunity to purchase this product. Given its value and potential, I'm initially proposing a price of $2,300,000. I believe this is reflective of the significant return on investment you'll see.",2300000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer. That price is a little high for me. I'd be willing to pay $1,100,000 for the product.",1100000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for your offer. I understand your perspective, but the value of this product is truly significant. Let's meet in the middle - how about $1,900,000?",1900000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you working with me.  $1,900,000 is still a bit too high for my budget. Could we agree on $1,300,000?",1300000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm seeing the value you place on this product, but I need to be closer to my initial asking price. How about we settle at $1,700,000?",1700000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm willing to meet you halfway. $1,500,000 is my final offer.",1500000.0,Bob,6,
,,Alice,6,AcceptOffer
