alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, let's start with a 60/40 split in my favor. It's a good deal for both of us considering the inflation.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's try a 55/45 split in my favor. It's a more even start, and we can adjust from here.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, let's be reasonable. I'll take a slightly smaller share than my initial offer.  55/45 seems fair considering the time pressure.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"We're both being reasonable, let's meet closer to the middle. 52/48 is a fair split.",Bob,4,
,,,Alice,4,reject
51.0,49.0,"Bob, time is running out! I'm willing to compromise further. Let's settle on 51/49 and avoid losing even more money.",Alice,5,
,,,Bob,5,accept
