message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product. It's worth $8,000 to both of us. I'm starting the negotiation at $7,500. Let me know if this works for you or if you'd like to make a counteroffer.",7500.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I appreciate your willingness to negotiate. I would like to propose a price of $6,500 for the product.",6500.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand your position, but I must maintain the value of our product. I am unable to accept $6,500. My next offer is $7,000. Please let me know if this is acceptable or if you wish to continue negotiating.",7000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your response, Alice. Considering our previous discussions, I would like to propose a price of $6,800 for the product.",6800.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your latest proposal, Bob. I value your interest in our product. I am unable to accept $6,800, but I am willing to meet in the middle at $6,900. Please let me know if this is a suitable price for you or if you wish to continue negotiating.",6900.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your offer, Alice. I appreciate your effort in reaching a compromise. I would like to propose a price of $6,750 for the product.",6750.0,Bob,6,
,,Alice,6,RejectOffer
"Thank you for your counteroffer, Bob. I understand your position and I am willing to consider it. I am proposing a final price of $6,875 for the product. Please let me know if this is acceptable or if you wish to continue negotiating.",6875.0,Alice,7,
,,Bob,7,RejectOffer
"Thank you for your offer, Alice. Considering our negotiations, I would like to propose a price of $6,800 for the product.",6800.0,Bob,8,
,,Alice,8,RejectOffer
"Thank you for your latest proposal, Bob. I am willing to meet at $6,787.50 for the product. This is my final offer, as I value the opportunity to sell to you highly. Please let me know if this is acceptable or if you wish to continue negotiating.",6787.5,Alice,9,
,,Bob,9,RejectOffer
"Thank you for your offer, Alice. After careful consideration, I would like to propose a final price of $6,750 for the product.",6750.0,Bob,10,
,,Alice,10,RejectOffer
