alice_gain,bob_gain,message,player,round,decision
80.0,20.0,"Let's start with a fair split, I'll give you 20% of the total.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you a slightly better deal, but I think I deserve more",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to give you 45%, but I think I deserve more considering the inflation.",Alice,3,
,,,Bob,3,reject
25.0,75.0,"I'll give you a small portion, but I think I deserve the majority",Bob,4,
,,,Alice,4,reject
35.0,65.0,"I'm willing to give you a majority, but I need to get something for myself.",Alice,5,
,,,Bob,5,accept
