alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start fair. 50/50 split.,Alice,1,
,,,Bob,1,reject
40.0,60.0,I think I deserve a bit more.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, but 55/45 is the most I'm comfortable with given the inflation.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'm also willing to compromise, but I think this is more fair.",Bob,4,
,,,Alice,4,reject
50.0,50.0,The inflation is getting out of control. Let's just split it evenly again.,Alice,5,
,,,Bob,5,accept
