message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product for a great price. I think you'll really love it!,12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm really interested in the product, but that price is a little steep for me.  Would you consider a lower price?",8000.0,Bob,2,,
,,Alice,2,RejectOffer,10000.0
"I understand you're interested in the product, but $8,000 is a bit low for me. I'm willing to meet you halfway, though. How about $9,500?",9500.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down on the price.  How about we split the difference between our last offers and settle at $9,000?",9000.0,Bob,4,,
,,Alice,4,RejectOffer,9800.0
"I like where we're headed, but I'm still a bit above $9,000. How about we meet at $9,800?",9800.0,Alice,5,,
,,Bob,5,BuyFromJhon,
