alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly to start!,Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll give you a small amount, but I'll keep most of it for now",Bob,2,
,,,Alice,2,reject
40.0,60.0,"I'll give you a slightly larger share this time, but I'm still holding out for a better deal",Alice,3,
,,,Bob,3,reject
15.0,85.0,"You're getting desperate, I'll give you a tiny bit, but I'm keeping most of the cash",Bob,4,
,,,Alice,4,reject
30.0,70.0,"I'll give you a slightly larger share, but I'm not getting desperate yet",Alice,5,
,,,Bob,5,reject
10.0,90.0,"I'm not budging, take what's left, it's almost worthless anyway",Bob,6,
,,,Alice,6,reject
25.0,75.0,"I'll give you a larger share, but I'm not going to give up yet",Alice,7,
,,,Bob,7,reject
5.0,95.0,"You're running out of time, take what's left, it's almost nothing",Bob,8,
,,,Alice,8,reject
20.0,80.0,"I'll give you a larger share, but I'm almost out of options",Alice,9,
,,,Bob,9,reject
2.0,98.0,"You're almost out of time, take the tiny bit you're getting",Bob,10,
,,,Alice,10,reject
15.0,85.0,"I'll give you a slightly larger share, but I'm almost out of options",Alice,11,
,,,Bob,11,reject
1.0,99.0,"You're out of options, take the last cent",Bob,12,
,,,Alice,12,reject
