alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"You can have less, I'm the one making the next offer!",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"I'll give you a slightly bigger share, but I'm not going to give up too much",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"You're not giving up enough, I'm not going to back down!",Bob,4,
,,,Alice,4,reject
375000.0,625000.0,"I'll give you a bigger share, but I'm not going to get taken advantage of",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"You're not giving up enough, it's time to make a serious offer",Bob,6,
,,,Alice,6,reject
325000.0,675000.0,"I'll give you a bigger share, but I'm not going to get taken advantage of",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"I'm not going to let it slip away, this is my best offer",Bob,8,
,,,Alice,8,accept
