alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You can't have all the fun, let's start with a good compromise!",Bob,2,
,,,Alice,2,reject
800000.0,200000.0,"You can't have it all, but I'll give you a decent deal",Alice,3,
,,,Bob,3,reject
100000.0,900000.0,"You're getting desperate, don't you think?",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"You're getting greedy, I'll give you a better deal this time",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,You're getting closer to the middle ground!,Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"I'm willing to meet you halfway, let's make a deal",Alice,7,
,,,Bob,7,reject
450000.0,550000.0,"We're getting close, but I still think I deserve more!",Bob,8,
,,,Alice,8,reject
700000.0,300000.0,"I'm not going to give in, you're going to have to make a better offer",Alice,9,
,,,Bob,9,reject
350000.0,650000.0,"You're getting close to the edge, don't push your luck!",Bob,10,
,,,Alice,10,reject
550000.0,450000.0,"I'm not backing down, I'll give you a slightly better deal this time",Alice,11,
,,,Bob,11,reject
300000.0,700000.0,"No more games, this is my final offer!",Bob,12,
,,,Alice,12,reject
