message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible product. I think you'll find it's a game-changer. I'm willing to sell it to you for $1200000. Let me know if this is something you'd like to move forward with.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $900000. Is that something you'd be willing to consider?",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"I appreciate your interest in the product, Bob. I can see you're a serious buyer. However, I was thinking more along the lines of $1100000. It's a fair price considering the product's value and what I've had to invest in it. Let me know if this is something you'd be willing to consider.",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand the product has value, but $1100000 is still a bit steep for me. I'm willing to meet you halfway at $950000. Is that something you'd be willing to consider?",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I appreciate your willingness to meet me halfway, Bob. However, I still think the product is worth more than that. I'm willing to compromise, but I need to get closer to my minimum price. I'm thinking more along the lines of $1050000. It's a fair price considering the product's value and what I've had to invest in it. Let me know if this is something you'd be willing to consider.",1050000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm still interested in the product, but $1050000 is getting closer to my budget, but I'm not quite there yet. I'm willing to meet you at $990000. Can you consider that?",990000.0,Bob,6,,
,,Alice,6,RejectOffer,1020000.0
"I'm glad we're getting closer, Bob. I can see you're serious about the product. However, I still need to get a bit closer to my target price. I'm willing to meet you at $1020000. It's a fair price considering the product's value and what I've had to invest in it. Let me know if this is something you'd be willing to consider.",1020000.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm getting close to my budget, but $1020000 is still a bit too high for me. I'm willing to meet you at $980000. Is that something you'd be willing to consider?",980000.0,Bob,8,,
,,Alice,8,SellToJhon,
