alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start fair.  I propose a 60/40 split, with me getting the larger share. What do you think?",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take a larger share, but I'm willing to compromise. Your turn to decide.",Bob,2,
,,,Alice,2,reject
54.0,46.0,"Okay, I see you want more. Let's try 54/46 this time.  It's a bit closer to your offer, but still reflects the value of my time.  What do you say?",Alice,3,
,,,Bob,3,reject
15.0,85.0,"I'm not budging much. You're getting a smaller share, but I still think it's a fair compromise.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Alright, I'm getting tired of this game.  I'll go down to 40/60, but that's my final offer.  If you want to keep playing, you'll likely get less in the end.",Alice,5,
,,,Bob,5,accept
