alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it fairly, 60-40. Your turn!",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Meet in the middle, no more, no less!",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Meet me in the middle, but not quite!",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"I'll take the higher ground, it's my round now!",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"Getting closer, but I'm not giving up yet!",Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"I'm taking control, it's almost mine!",Bob,6,
,,,Alice,6,reject
4500.0,5500.0,"Last chance, Bob. Meet me in the middle!",Alice,7,
,,,Bob,7,accept
