alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's start with a fair share, Bob. I'll take 90% and you get 10%. What do you think?",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's meet in the middle!,Bob,2,
,,I can do better than meeting in the middle. I'll propose a new offer.,Alice,2,reject
640000.0,360000.0,"I'll take 64% and you get 36%. It's a fair split, considering the inflation.",Alice,3,
,,,Bob,3,reject
600000.0,400000.0,"I'll give you a slightly bigger share, but not that big",Bob,4,
,,I can do better than 60%. I'll make a new offer.,Alice,4,reject
576000.0,424000.0,"I'll take a slightly bigger share, considering the inflation. You get 42.4%.",Alice,5,
,,,Bob,5,reject
550000.0,450000.0,"I'll give you a slightly bigger share, but I'm not giving up yet!",Bob,6,
,,I can do better than 55%. I'll make a new offer.,Alice,6,reject
520000.0,480000.0,"I'll take a slightly bigger share, considering the inflation. You get 48%. It's a fair split.",Alice,7,
,,,Bob,7,reject
500000.0,500000.0,"I'll meet you halfway again, let's see if it sticks this time",Bob,8,
,,I can do better than meeting in the middle. I'll make a new offer.,Alice,8,reject
400000.0,600000.0,"I'll take a smaller share, but I'm not giving up. You get 60%. It's a tough choice.",Alice,9,
,,,Bob,9,accept
