message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the opportunity to purchase this product. Given its value, I believe a starting price of $2,300,000 is fair. What are your thoughts?",2300000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think it's a bit pricey. I'd like to make a counteroffer of $1,400,000. Can you consider that?",1400000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest. While that's a bit lower than I hoped, I'm willing to come down to $2,100,000.  I believe this reflects the true value of the product. What do you think?",2100000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, but I'm still a bit far from being comfortable with the price. I'd like to make a counteroffer of $1,800,000. Can you consider that?",1800000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I see your point, and I'm trying to find a middle ground here. How about $1,950,000? I'm confident this product will exceed your expectations.",1950000.0,Alice,5,
,,Bob,5,RejectOffer
"I'm getting close, but I still think we can find a better price. I'd like to make a counteroffer of $1,700,000. Can you consider that?",1700000.0,Bob,6,
,,Alice,6,SellToJhon
