message,product_price,player,round,decision,counteroffer
I'm excited to offer you this incredible opportunity to purchase this valuable product. It's a one-of-a-kind item that I'm sure you'll love. I'm willing to start the negotiation at $1000000.,1000000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I think $1000000 is a bit steep. I'd like to make a counteroffer of $900000. I believe this is a fair price considering the market value of the product.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1050000.0
"I appreciate your interest in the product, and I'm willing to meet you halfway. However, considering the product's value to you is $1200000, I think my previous offer was a fair starting point. I'm willing to compromise, but I need to make a profit. I'm now offering the product to you for $1050000.",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, Alice. However, I'm still not comfortable with the price. I'm willing to meet you halfway from my original offer, so I'm making a new counteroffer of $950000. I think this is a fair price considering the product's value to me.",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1100000.0
"I understand you're trying to find a sweet spot, Bob. I appreciate your persistence. However, I've already compromised significantly from my initial offer, and I'm not willing to go much lower. Considering the product's value to you, I'm willing to make one more concession. I'm now offering the product to you for $1100000. This is as low as I'm willing to go.",1100000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make one more concession, Alice. However, I'm still not comfortable with the price. I'm willing to meet you halfway from your latest offer, so I'm making a new counteroffer of $1050000. I think this is a fair price considering the product's value to me.",1050000.0,Bob,6,,
,,Alice,6,SellToJhon,
