message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll really like. Would you like to make an offer for it?",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice, but that's a little high for me. How about $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I understand you're looking to save some money, but I need to make a profit. I can meet you in the middle at $132.50",132.5,Alice,3,,
,,Bob,3,RejectOffer,
"It's getting closer!  I could do $115, would that work for you?",115.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I'm not quite there yet, but I'm willing to make a small concession. How about $127.50?",127.5,Alice,5,,
,,Bob,5,RejectOffer,
"This is a fair offer Alice, but I'm on a tight budget.  Could we settle at $120?",120.0,Bob,6,,
,,Alice,6,SellToJhon,
