message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great opportunity for you to acquire something valuable. I'm willing to sell it to you for $9000. What do you think?",9000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $7500. Would you be willing to meet me at that price?",7500.0,Bob,2,,
,,Alice,2,RejectOffer,8200.0
"I understand you're interested in the product, and I appreciate your offer. However, I was thinking more along the lines of $8200. Would you be willing to meet me at that price?",8200.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still very interested in the product, but I really need to stay within my budget. I was thinking more along the lines of $7000. Would you be willing to meet me at that price?",7000.0,Bob,4,,
,,Alice,4,RejectOffer,8100.0
"I understand you're trying to stay within your budget, but I'm still a bit above $7000. I'm willing to meet you halfway and sell the product to you for $8100. What do you think?",8100.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm still very interested in the product, but I really need to stay within my budget. I was thinking more along the lines of $7500. I'm willing to walk away if we can't come to an agreement, so I hope we can meet at this price. Is it possible to sell it to me for $7500?",7500.0,Bob,6,,
,,Alice,6,RejectOffer,8200.0
"I appreciate your persistence, Bob! I'm willing to make one more concession. I can sell the product to you for $8200. This is my final offer, so please let me know if it works for you.",8200.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your persistence, but I'm still not willing to go above $7500. I'm starting to consider buying the product from John for $8000, so I hope we can come to an agreement. Is there any flexibility at all on the price?",7500.0,Bob,8,,
,,Alice,8,SellToJhon,
