message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a fantastic product that I think you'll love. I'm willing to let it go for $200. Would you like to make an offer or accept the price?",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in your product but $200 is a bit more than I'm willing to spend.  Would you consider $150?",150.0,Bob,2,,
,,Alice,2,RejectOffer,175.0
"I understand you're looking to save some money, Bob. I'm willing to meet you halfway, but I need to make a profit. I can do $175, which is a bit higher than your offer, but still a good deal. What do you think?",175.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but $175 is still a bit more than I can do. How about $160?  This would be a fair compromise, and I'm confident we can both be happy with the deal.",160.0,Bob,4,,
,,Alice,4,RejectOffer,170.0
"I appreciate your persistence, Bob! I'm willing to make another compromise, but I need to make sure I'm not leaving money on the table. I can do $170, which is a bit higher than your latest offer. Let me know if that works for you.",170.0,Alice,5,,
,,Bob,5,BuyFromJhon,
