alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Fair split, let's end the game",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll take the majority, but you'll get a decent chunk.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"I'll take a slight majority, but you'll still get a decent share",Alice,3,
,,,Bob,3,reject
200000.0,800000.0,"You're getting desperate, take the crumbs.",Bob,4,
,,,Alice,4,reject
900000.0,100000.0,"I'll give you a small consolation prize, but I'm taking the majority",Alice,5,
,,,Bob,5,reject
100000.0,900000.0,"You're being generous, but I'll take it.",Bob,6,
,,,Alice,6,reject
950000.0,50000.0,"I'll give you a tiny bit, but I'm taking the majority",Alice,7,
,,,Bob,7,reject
1000.0,999000.0,"You're being ridiculous, take the last dollar.",Bob,8,
,,,Alice,8,reject
0.0,1000000.0,"I'll give you the whole thing, just to spite you",Alice,9,
,,,Bob,9,accept
