message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great fit for you, and I'm willing to let it go for $120.",120.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I really appreciate it.  However, $120 is a bit more than I'm comfortable spending.  I'd be willing to pay $85 for it.  What do you think?",85.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I understand that $120 is a bit steep for you, but I'm still willing to work with you. I can meet you halfway and offer it to you for $100. What do you think?",100.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to compromise. However, $100 is still a bit out of my budget. I'm sticking with my previous offer of $85.  It's the best I can do.",85.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that $100 is still a bit high for you, Bob. However, I'm willing to make another concession. I can offer it to you for $95. This is my final offer, as I'm getting close to considering other buyers. What do you think?",95.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your flexibility. $95 is closer, but I'm still a bit over my budget.  I'm willing to go to $90. If you can meet me there, we have a deal. ",90.0,Bob,6,
,,Alice,6,RejectOffer
"I'm getting close to accepting your offer, Bob, but I still need to make a profit. I can meet you halfway between $90 and $95, so I'm willing to offer it to you for $92.50. This is my final counteroffer. What do you think?",92.5,Alice,7,
,,Bob,7,BuyFromJhon
