alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50 to start with, and see how the game goes!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"You're starting strong, I'll give you a bit less, but I'll still let you have a majority.",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"I'll give you a slightly better deal, but I'm still holding out for a better split. Let's see if you can do better!",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"You're getting desperate, I'll give you a bit more, but I'm not going to give up yet!",Bob,4,
,,,Alice,4,reject
320000.0,680000.0,"I'm getting desperate, but I'm still holding out for a better deal. Can you meet me in the middle?",Alice,5,
,,,Bob,5,reject
150000.0,850000.0,"You're running out of time, I'll give you a small majority, but I'm not going to give up the rest!",Bob,6,
,,,Alice,6,accept
