alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split fairly,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split it evenly this time,Bob,2,
,,,Alice,2,reject
6100.0,3900.0,"My turn again, slightly better deal",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm willing to give you a bit more, let's end this",Bob,4,
,,,Alice,4,reject
6200.0,3800.0,"You're losing value, I'm being patient",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I'm raising my offer again, hoping to reach a compromise",Bob,6,
,,,Alice,6,reject
6300.0,3700.0,"Inflation is on my side, reconsider",Alice,7,
,,,Bob,7,reject
3500.0,6500.0,"I'm pushing for a deal, time is running out",Bob,8,
,,,Alice,8,reject
6400.0,3600.0,"You're losing value fast, accept this",Alice,9,
,,,Bob,9,reject
3000.0,7000.0,"This is my final offer, we both lose if we don't agree",Bob,10,
,,,Alice,10,reject
6500.0,3500.0,"Last chance, my best offer",Alice,11,
,,,Bob,11,reject
2500.0,7500.0,"I'm willing to risk it all, let's make a deal",Bob,12,
,,,Alice,12,reject
