alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair and take inflation into account!,Alice,1,
,,,Bob,1,reject
48.0,52.0,"I think I deserve a bit more, considering I'm taking the risk of future inflation!",Bob,2,
,,,Alice,2,reject
53.0,47.0,"Inflation is rising, let's find a middle ground!",Alice,3,
,,,Bob,3,reject
49.0,51.0,"Inflation is indeed rising, but I still think I can get a bit more. Meet me halfway!",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Let's split the difference, time is running out!",Alice,5,
,,,Bob,5,accept
