message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll love it. I'm willing to sell it to you for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, but I was thinking more along the lines of $105. Would you be willing to meet me halfway?",105.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I appreciate your willingness to negotiate, Bob! However, I was thinking more along the lines of $115. I'm willing to meet you halfway from my initial offer, but I need to make a profit. Would you be willing to meet me at $115?",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your concerns about making a profit, Alice. However, I'm still a bit hesitant to go up to $115. Would you be willing to meet me at $108? I'm willing to compromise and meet you halfway from my initial offer.",108.0,Bob,4,,
,,Alice,4,RejectOffer,112.0
"I appreciate your persistence, Bob! I'm willing to meet you halfway from my previous offer, but I still need to make a profit. I'm willing to sell the product to you for $112. This is my final offer, so I hope we can come to an agreement.",112.0,Alice,5,,
,,Bob,5,BuyFromJhon,
