alice_gain,bob_gain,message,player,round,decision
75.0,25.0,"Let's split it evenly, considering the potential loss due to inflation.",Alice,1,
,,,Bob,1,reject
20.0,80.0,"You're being too generous, I'll take the majority this time",Bob,2,
,,,Alice,2,reject
49.0,51.0,"Considering the inflation, I propose a slightly lower amount for myself to ensure we both benefit.",Alice,3,
,,,Bob,3,reject
15.0,85.0,"I'm being more aggressive now, it's my turn to take a bigger share",Bob,4,
,,,Alice,4,reject
43.0,57.0,"I'm willing to compromise by taking a bit less, considering the diminishing value of money with each passing round.",Alice,5,
,,,Bob,5,accept
