message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the product, but I'm looking to stay within my budget. Would it be possible to negotiate the price down to $140?",140.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking to stay within your budget, Bob, but I'm not quite ready to meet you at $140. I'm willing to meet you halfway, though! I can do $160, which is a great deal considering the value this product brings.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for adjusting your offer, Alice. I appreciate your willingness to negotiate. I would like to propose a price of $150 to see if we can reach an agreement.",150.0,Bob,4,,
,,Alice,4,RejectOffer,165.0
"I'm glad we're getting close, Bob! I appreciate your persistence. I'm willing to make one more concession, but I need to make sure I'm getting a fair price for the product. I can do $165, but that's as low as I'm willing to go.",165.0,Alice,5,,
,,Bob,5,BuyFromJhon,
