product_price,player,round,decision
2000000.0,Alice,1,
,Bob,1,RejectOffer
1500000.0,Bob,2,
,Alice,2,RejectOffer
1800000.0,Alice,3,
,Bob,3,RejectOffer
1600000.0,Bob,4,
,Alice,4,RejectOffer
1750000.0,Alice,5,
,Bob,5,RejectOffer
1650000.0,Bob,6,
,Alice,6,RejectOffer
1700000.0,Alice,7,
,Bob,7,RejectOffer
1675000.0,Bob,8,
,Alice,8,RejectOffer
1690000.0,Alice,9,
,Bob,9,RejectOffer
1680000.0,Bob,10,
,Alice,10,RejectOffer
1685000.0,Alice,11,
,Bob,11,RejectOffer
1682500.0,Bob,12,
,Alice,12,RejectOffer
1687500.0,Alice,13,
,Bob,13,RejectOffer
1685000.0,Bob,14,
,Alice,14,RejectOffer
1690000.0,Alice,15,
,Bob,15,RejectOffer
1687500.0,Bob,16,
,Alice,16,RejectOffer
1695000.0,Alice,17,
,Bob,17,RejectOffer
1692500.0,Bob,18,
,Alice,18,RejectOffer
1697500.0,Alice,19,
,Bob,19,RejectOffer
1695000.0,Bob,20,
,Alice,20,RejectOffer
1700000.0,Alice,21,
,Bob,21,RejectOffer
1697500.0,Bob,22,
,Alice,22,RejectOffer
1705000.0,Alice,23,
,Bob,23,RejectOffer
1702500.0,Bob,24,
,Alice,24,RejectOffer
1710000.0,Alice,25,
,Bob,25,RejectOffer
1707500.0,Bob,26,
,Alice,26,RejectOffer
1715000.0,Alice,27,
,Bob,27,RejectOffer
1712500.0,Bob,28,
,Alice,28,RejectOffer
1720000.0,Alice,29,
,Bob,29,RejectOffer
1717500.0,Bob,30,
,Alice,30,RejectOffer
