message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product, and I think you'd really appreciate it. I'm offering it to you for $9,500. Let me know what you think!",9500.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think it's a bit pricey. I'd like to make a counteroffer of $8,800. Can you consider it?",8800.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I'm still hoping to get a bit closer to my asking price. How about $9,000? It's a fair compromise that reflects the value of the product. What do you say?",9000.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still a bit hesitant about the price. I'd like to make a counteroffer of $8,500. Can you consider it?",8500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're looking for a great deal, but I need to cover my costs.  Let's meet in the middle at $8,750.  This is a fair price considering the product's value.  What do you think?",8750.0,Alice,5,
,,Bob,5,RejectOffer
"I'm getting close, but I still think I can do better. I'd like to make a counteroffer of $8,200. Can you consider it?",8200.0,Bob,6,
,,Alice,6,SellToJhon
