message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product at a special price. I think you'll really like it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $120 is a bit above my budget. I'd be willing to pay $105 for it. Let me know what you think.",105.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I understand you're looking for a better deal, Bob. I'm willing to meet you halfway. How about we discuss a price of $115?",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down, but $115 is still a bit high for me. I'm ready to close the deal at $110.  What do you say?",110.0,Bob,4,,
,,Alice,4,RejectOffer,112.5
"I'm getting close to my minimum price, Bob. I can do $112.50, but that's as low as I'm willing to go. What do you think?",112.5,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I understand you're close to your bottom line.  I'm willing to meet you halfway at $111.25.  Let's close this deal!",111.25,Bob,6,,
,,Alice,6,RejectOffer,112.0
"I appreciate your willingness to meet me halfway, Bob, but I still think $111.25 is a bit short. I'm willing to compromise, but I need to get closer to my minimum price. How about we try $112?",112.0,Alice,7,,
,,Bob,7,AcceptOffer,
