message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm selling this product that I think you'd really appreciate. My asking price is $95. Let me know what you think!",95.0,Alice,1,,
,,Bob,1,RejectOffer,85.0
I'm not sure I can go up to $90,87.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your offer.  I'm willing to come down a bit to $90. This would still leave me a decent profit, and I think it's a fair price for the value this product provides you.",90.0,Alice,3,,
,,Bob,3,RejectOffer,88.0
I'm not sure I can go up to $89,86.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand you're trying to get a good deal, but $86 is simply too low for me. I'm willing to go down to $88. Let's make this happen!",88.0,Alice,5,,
,,Bob,5,RejectOffer,85.0
I'm not sure I can go up to $87,84.0,Bob,6,,
,,Alice,6,SellToJhon,
