alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, no need to negotiate further.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You're being too greedy, let's compromise!",Bob,2,
,,,Alice,2,reject
420000.0,580000.0,"I'm willing to give you a bit more, but I still want a fair share.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"You're getting closer, but I still want a bit more!",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"I'm not getting any younger, let's make a deal!",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"I'm starting to get desperate, but I still want a better deal!",Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"I'm not getting any younger, and I'm not getting any more generous!",Alice,7,
,,,Bob,7,reject
520000.0,480000.0,"I'm not going to get a better deal than this, let's settle!",Bob,8,
,,,Alice,8,reject
700000.0,300000.0,"I'm not getting any more generous, this is my final offer!",Alice,9,
,,,Bob,9,reject
500000.0,500000.0,I'm starting to think we should have accepted the 50/50 split from the beginning!,Bob,10,
,,,Alice,10,accept
