alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair!,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think we should be more even, but I'm willing to be fair.",Bob,2,
,,,Alice,2,reject
58.0,42.0,I'm worth more than you!,Alice,3,
,,,Bob,3,reject
50.0,50.0,Let's split it evenly. We're both losing value with each round.,Bob,4,
,,,Alice,4,reject
60.0,40.0,You're running out of time!,Alice,5,
,,,Bob,5,reject
55.0,45.0,We need to come to an agreement soon or we'll both lose a lot more.  I'm willing to compromise.,Bob,6,
,,,Alice,6,accept
