message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, $180 is a bit too high for me. I'm interested in the product, but I can only go up to $100. ",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a good deal, Bob, but I think $100 is a bit low. I'm willing to meet you halfway, so I'm counteroffering at $140.",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $140 is still a bit too much for me. I'm willing to go up to $120. Let's see if we can close this deal.",120.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I'm glad you're willing to meet me at $120, Bob, but I think I can do a bit better than that. I'm willing to compromise at $130, but that's as low as I can go.",130.0,Alice,5,,
,,Bob,5,BuyFromJhon,
