alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split it 60/40. It's a fair starting point.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think 60/40 is a better split, as it reflects our relative contributions. Let's move forward with this.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,Your turn to be reasonable. I'm suggesting a 55/45 split.,Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm willing to compromise. Let's go with 55/45, as I believe that's a fair and balanced split.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"This is getting us nowhere.  I'm coming down to 52/48, let's close this deal.",Alice,5,
,,,Bob,5,accept
