message,product_price,player,round,decision
"Bob, I'm offering you my product for $850,000. It's a great deal for both of us. What do you think?",850000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer, but that's a little steep for me. Would you consider $700,000?",700000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but $700,000 is a bit too low for me.  How about we split the difference and go with $750,000?  It's a fair price for both of us.",750000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand we're trying to find a middle ground. How about $730,000? I'm hoping we can close the deal soon.",730000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm getting closer to your offer, but $730,000 is still a bit too low for me. How about we settle on $740,000?  It's a fair compromise that allows us both to walk away happy.",740000.0,Alice,5,
,,Bob,5,AcceptOffer
