message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. It's a great deal for you, and I'm confident you'll love it. I'm willing to sell it to you for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but $150 is a bit too high for me. Would you consider selling it for $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"Hi Bob, I understand you're looking for a better deal. I can do $125, but I'm not willing to go any lower than that. It's a great product, and I think it's worth it.",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thanks for coming down a bit, Alice.  How about $110? That's the highest I can go.",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I can see you're really interested in the product, Bob. I'm willing to meet you halfway at $115, but I'm not going to go any lower than that. It's a fair price, and I think you'll be happy with it.",115.0,Alice,5,,
,,Bob,5,BuyFromJhon,
